"entrez","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"6168",60087.89936543018,0.5197694568510783,0.15134093942894494,4.278423510064537e-4,0.0015340769889199744,"RPL37A"
"79810",263.061484387741,-0.755607640726925,0.2266066491576613,4.2781894765953483e-4,0.0015340769889199744,"PTCD2"
"100616406",15.69573319428683,-2.5650288152726093,1.0758650820107412,4.285163714544708e-4,0.0015361629095551313,"MIR4521"
"26157",13.817006757359763,-2.427270994184378,0.9030715522110454,4.2926917278556865e-4,0.0015381991365764414,"GIMAP2"
"55022",299.5923743138864,0.8502433279450272,0.261620700109317,4.29191580578985e-4,0.0015381991365764414,"PID1"
"1627",778.4326394607756,0.6718689138124547,0.20001351263823075,4.299084834758148e-4,0.0015401584749096975,"DBN1"
"23170",539.334071090326,-0.802963756159184,0.24282252991491743,4.3056321447129523e-4,0.001542144959609651,"TTLL12"
"79157",245.99616687707248,0.9016963227081354,0.2815824004443052,4.3064824106350716e-4,0.001542144959609651,"MFSD11"
"64793",329.0102361914794,0.9505986939507084,0.298173614630198,4.3079240372068724e-4,0.0015423294488477422,"CEP85"
"4205",1461.4402535035183,0.5661744231308871,0.16566453820538335,4.327809102930348e-4,0.001549115586875606,"MEF2A"
"81856",18.54204171861653,-2.6596169917981785,1.0736946614205523,4.349517676755059e-4,0.0015565513818275628,"ZNF611"
"54749",128.25774879912393,-0.9247622048196076,0.2845598606318408,4.363117121924964e-4,0.001561082610053875,"EPDR1"
"79600",786.5383471549956,0.6720859807571793,0.2004277684469394,4.3742652443428315e-4,0.0015647350190764818,"TCTN1"
"25807",99.62596296099494,-1.155991271056306,0.37101017019342863,4.390814822114887e-4,0.001570317618873655,"RHBDD3"
"22838",134.31489567918868,-0.9096784017539133,0.28046677811440857,4.3994448446905976e-4,0.0015730661034022567,"RNF44"
"55105",227.49691922803427,-1.0972048401623617,0.35424669006226367,4.4166937942737965e-4,0.0015788945305361857,"GPATCH2"
"55247",797.7917526987504,0.5353073492359369,0.15636609749221125,4.4306260291351017e-4,0.001583535039352537,"NEIL3"
"64943",1907.9876298208367,-0.4562725804211521,0.1322931241297871,4.450025967752283e-4,0.0015901273301382273,"NT5DC2"
"282974",487.16692103219526,0.5254898152606416,0.1527770964015597,4.4601110197001946e-4,0.00159338901836843,"STK32C"
"100289019",5.1262793700277385,-5.322030266448772,2.793233778728684,4.465279144073679e-4,0.001594550990788044,"SLC25A25-AS1"
"9744",66.5623648913141,1.1115047600651828,0.3525166367106027,4.4649844894425827e-4,0.001594550990788044,"ACAP1"
"285782",5.170328750664572,-5.123167795978751,2.714235322484696,4.468387390868052e-4,0.001595318749371034,"CAGE1"
"23259",894.111651619554,-0.5055029056535173,0.14738045479043116,4.4737983924992685e-4,0.001596565822900918,"DDHD2"
"54512",492.1073724673692,-0.7947900716313047,0.2440048877812339,4.473120662129152e-4,0.001596565822900918,"EXOSC4"
"152002",183.407958500233,-1.045328417668043,0.3293659427673413,4.4751542364370426e-4,0.0015967074095200148,"XXYLT1"
"11013",756.1238797035643,0.5950942326565327,0.17554437937211873,4.511624274975062e-4,0.0016093747788683273,"TMSB15A"
"84146",1015.5034090050696,-0.742392086742509,0.22407737829155994,4.5222809093976054e-4,0.0016128306036771922,"ZNF644"
"5528",569.4365603532984,0.9799244302262209,0.31942323980590975,4.526745903378204e-4,0.0016140772285166062,"PPP2R5D"
"253430",231.66953137351388,-1.0017430766051993,0.32127218239207106,4.5431550779818567e-4,0.0016195812791914763,"IPMK"
"100130086",5.360771297646209,-5.26212131370543,2.7777511231641996,4.5580997810233247e-4,0.0016242132952584826,"HSFX2"
"55509",79.5004014795402,-1.1010514804976275,0.35203897284201574,4.5571569684062344e-4,0.0016242132952584826,"BATF3"
"27335",3855.219209011534,0.6363118412300495,0.19201144287277774,4.578748685831258e-4,0.00163122208691887,"EIF3K"
"996",1302.9428930102729,-0.4195584403964074,0.12264633352820416,4.5926033823857475e-4,0.0016358078970893865,"CDC27"
"81533",321.8428359064469,0.7066430911713957,0.21226564306898948,4.5948997539094053e-4,0.0016362757455205086,"ITFG1"
"64777",177.15970514497693,-0.8580641485553167,0.26401758677884624,4.597944771179144e-4,0.0016370099347859364,"RMND5B"
"55320",511.7123031344841,-0.565737495998627,0.16673925963682043,4.6059921131491794e-4,0.0016395244109409352,"MIS18BP1"
"55070",100.0945754196133,-1.0112220671400947,0.3201875342099742,4.608982979352618e-4,0.0016402383206554592,"DET1"
"6340",10.703187534943297,2.828150952126838,1.07867167473314,4.629934723428559e-4,0.0016473424508578467,"SCNN1G"
"55133",592.6724618260426,0.8926096641387432,0.28050105172029893,4.65923597286108e-4,0.001657413685388702,"SRBD1"
"1594",24.043021854982012,-1.7098616407519078,0.5965221396135372,4.6719105494339824e-4,0.0016615349366973658,"CYP27B1"
"5018",2523.893755524019,-0.5041166022428474,0.1469673033206,4.6728174997699826e-4,0.0016615349366973658,"OXA1L"
"317648",107.7370225208934,-0.9538021941601442,0.29683461736354244,4.6900454100933973e-4,0.0016673046335091797,"NOP14-AS1"
"208",384.88692634254164,0.6268755349473477,0.18525741947033864,4.723605270429658e-4,0.0016788766127692773,"AKT2"
"9540",232.41703100445662,0.6736157194315961,0.20152117123186208,4.737960721991763e-4,0.001683619425821107,"TP53I3"
"80228",193.66102029269692,-0.8674975123123377,0.26765476693649093,4.7559135943399915e-4,0.0016894732825989656,"ORAI2"
"9519",536.0889402286442,-0.5757486900860871,0.17023649434002303,4.7564640050104225e-4,0.0016894732825989656,"TBPL1"
"122830",351.8252135445768,-1.0757096649511046,0.364943704410954,4.763271263505598e-4,0.0016911695456353422,"NAA30"
"64965",385.70005111386075,-0.694354122241376,0.2093877612764298,4.7631055911258373e-4,0.0016911695456353422,"MRPS9"
"6274",15.362511509432268,1.9933231808806107,0.7719729851859948,4.785201429692766e-4,0.0016985934627190868,"S100A3"
"64122",45.925717345319384,1.1865046329059774,0.3825168560018779,4.788419723710108e-4,0.0016993735143962028,"FN3K"
"84224",42.037459362457476,-1.2121496650316472,0.3922079880333059,4.7907066379613693e-4,0.0016998227644667706,"NBPF3"
"246269",136.23682207602084,0.8047229300641239,0.2460198276312586,4.793177893538198e-4,0.0017003372165272518,"AFG1L"
"55757",638.1613555591949,0.6449679909328863,0.19749796382514484,4.810906416747189e-4,0.0017062626763103366,"UGGT2"
"84154",899.8040429560976,-0.5137611169653732,0.1509496483449272,4.8161993461363396e-4,0.0017077760748557568,"RPF2"
"51441",602.9020163995377,-0.6239654127377956,0.18666387660592212,4.821807588952017e-4,0.0017094006120288155,"YTHDF2"
"30850",108.86342733386805,-1.31106629834081,0.45958434966099587,4.8270992342933306e-4,0.001710912242974566,"CDR2L"
"55068",79.09026880626627,-0.9396693606838963,0.29230074019915414,4.8306436717395656e-4,0.0017118040835913215,"ENOX1"
"113878",228.68165005429444,0.7049850859690148,0.21245469829395003,4.8617190231135864e-4,0.0017224494210852305,"DTX2"
"4705",942.0724458930039,0.5375575694163238,0.15884159201861733,4.897807208716961e-4,0.0017348658385259567,"NDUFA10"
"27089",7420.018568980235,0.8777688940897546,0.28194072994612485,4.900469485650541e-4,0.0017354396085324446,"UQCRQ"
"729582",118.38775371068226,1.078562811171404,0.3472771775243867,4.910894449173365e-4,0.0017387616076103398,"DIRC3"
"25988",189.07734982597796,0.8056181652641494,0.2456576926524534,4.912347208216138e-4,0.0017389061518686426,"HINFP"
"91647",258.5006945742464,0.7299270830223682,0.22043251167625863,4.975499964922579e-4,0.0017608869773816133,"ATPAF2"
"55929",135.8690649138901,0.7231050194710279,0.21895111300895279,5.007065484711053e-4,0.0017716817468537644,"DMAP1"
"10927",697.2217268849449,-0.7440357482076034,0.22886145482619785,5.02914606646786e-4,0.0017791165260211844,"SPIN1"
"53947",29.152858805492357,1.5505930496345126,0.5353049507005184,5.031770963665322e-4,0.001779288933795673,"A4GALT"
"9698",905.5902252268206,0.42974450716784784,0.12547098450255642,5.031071010785403e-4,0.001779288933795673,"PUM1"
"22800",203.58686011881892,-0.7852859727624534,0.2418960547019328,5.052351496386197e-4,0.0017861870399625696,"RRAS2"
"9905",171.7114285511627,-1.1249076564844016,0.38486692377445586,5.059151708405643e-4,0.0017882114148946315,"SGSM2"
"51400",530.4259746211513,0.8460538644121705,0.26598809243886784,5.068017205770465e-4,0.0017909647726951114,"PPME1"
"386724",60.615758213785675,1.6863095371478767,0.6855644652090225,5.080576987452316e-4,0.0017946413258456645,"AMIGO3"
"6322",461.9384199233474,-1.7331125892372254,0.7329782926898031,5.080383021554197e-4,0.0017946413258456645,"SCML1"
"257396",36.10004698361985,-1.8406220244824119,0.6691094633269636,5.092223260526774e-4,0.0017983736283676227,"MOCS2-DT"
"400451",173.1860128429558,0.6873456496193197,0.20666259642313953,5.105249857433768e-4,0.0018025917206056707,"FAM174B"
"10184",129.85118521254375,-0.8888782575285173,0.27696696255005887,5.124834407573608e-4,0.001809123053801642,"LHFPL2"
"4701",2151.317843422614,0.6525832590260039,0.19739382839051267,5.133707126398696e-4,0.0018118710248099534,"NDUFA7"
"26523",131.50481538776438,-1.0556756097061026,0.3458765320963701,5.143087362425187e-4,0.001814796914151219,"AGO1"
"84172",381.98155777061874,-0.7684379661884266,0.23685620287176215,5.144771955189624e-4,0.0018150066435684861,"POLR1B"
"163051",122.17392868567508,-1.2315149537181764,0.4246968965378098,5.16142528973618e-4,0.001820495936939151,"ZNF709"
"57575",110.15870733451547,-1.4351735014569063,0.5236724221741824,5.163443230291415e-4,0.0018208219211584722,"PCDH10"
"3206",41.232039301193055,-2.0980325285443406,0.7712684937631584,5.166884293579289e-4,0.0018216495069781448,"HOXA10"
"4717",2247.60066824667,0.4985346299684206,0.14460809140291409,5.179664501251934e-4,0.001825768677045145,"NDUFC1"
"55752",3077.6319347939293,-0.6908613406750176,0.21169558944631564,5.193404123883125e-4,0.0018302242136834519,"SEPTIN11"
"9901",540.0343452038413,0.5432484627929893,0.16174049378709213,5.214397106148842e-4,0.0018372335031357867,"SRGAP3"
"8045",49.91287672051782,1.1284214249801756,0.36658341511957926,5.251689782794621e-4,0.001849981623020839,"RASSF7"
"51780",535.5807884132889,0.5681211110728851,0.16911640311431939,5.27917114612037e-4,0.0018592689071422026,"KDM3B"
"3899",340.88837761578327,0.8507224010299739,0.26783412635473997,5.280319381718392e-4,0.0018592799718030414,"AFF3"
"353116",145.4666276782231,0.7101073373590892,0.2152207504388368,5.318355836290856e-4,0.0018722771825453622,"RILPL1"
"286053",661.8980537394165,0.45157213739610597,0.1330580685080454,5.329944447093796e-4,0.0018759601512730976,"NSMCE2"
"100287036",14.881554539956845,2.2182976964214722,0.8211122463801579,5.3594573634378e-4,0.0018859489787891037,"LOC100287036"
"388552",40.128950848709295,-1.6011028433793009,0.5795641578269205,5.375713068084416e-4,0.0018912694665568336,"BLOC1S3"
"80345",29.546084953519713,-1.542314778077038,0.5283095344180576,5.390113670848114e-4,0.0018959351868218762,"ZSCAN16"
"56674",176.12605157296903,-0.7192240032502447,0.2174049157713625,5.392164326180467e-4,0.0018962558449989945,"TMEM9B"
"129531",243.87567862810786,-0.6485422146561636,0.19683883135028238,5.393306203605431e-4,0.001896256846412317,"MITD1"
"100507588",260.94011553960917,0.7082352543471393,0.21494025063745006,5.406862847922906e-4,0.0019006218896161432,"TGFBR3L"
"390980",151.26348383887606,-1.2198808842263664,0.42376876217417714,5.409524730309818e-4,0.0019011561686763322,"ZNF805"
"11214",320.5030582633601,0.7455907178810472,0.22910280325319216,5.41752496246804e-4,0.0019034971466580192,"AKAP13"
"59339",422.6849637076983,0.7819707478127633,0.2424469883570796,5.418472475980509e-4,0.0019034971466580192,"PLEKHA2"
"158747",268.0202763182647,-1.092340388494948,0.3731600755396405,5.432489025732171e-4,0.001908018508447029,"MOSPD2"
"4097",112.50137749302667,-1.294343521495334,0.47136578621537184,5.444185152505619e-4,0.0019117231474143333,"MAFG"
"11234",325.35640370282715,0.7337441519629777,0.22415716491236426,5.464171633446816e-4,0.0019183367641000125,"HPS5"
"51112",94.22373983712255,-0.9188888306307098,0.2906707461166041,5.48633724416914e-4,0.0019257124697644496,"TRAPPC12"
"118924",327.14153954043525,-0.7407861597322766,0.2272896079991993,5.503633193795144e-4,0.0019313761680080429,"FRA10AC1"
"113828",32.53586378554466,1.4005668144899133,0.4817670510309706,5.511109243038536e-4,0.0019335921323099167,"FAM83F"
"2870",860.8378238458079,0.5314340061901802,0.1587959751788134,5.520015075249572e-4,0.0019363087014908317,"GRK6"
"54476",620.0623186342885,0.6055670867491566,0.1819228326876036,5.526344382542685e-4,0.0019381205241325175,"RNF216"
"5279",352.88128767724044,-0.5679344620920712,0.1711495102918308,5.530394254347396e-4,0.0019391323409093397,"PIGC"
"55351",1337.969757288672,0.6394013692082472,0.1958535627869091,5.534383607490383e-4,0.0019401225162665803,"STK32B"
"2181",411.4686958092285,0.6288892494931645,0.1892925851525438,5.544921437724749e-4,0.0019434074125314026,"ACSL3"
"7351",169.75769444118336,-0.730074210616651,0.22260140963477676,5.551572827931938e-4,0.001945329076813532,"UCP2"
"90639",98.17343163561088,-1.3324806406829905,0.45905372576182374,5.565228723788563e-4,0.001949703867711111,"COX19"
"1534",151.2507965524535,-0.9341998877353443,0.29514315602386815,5.568124269711087e-4,0.0019503078653934393,"CYB561"
"7004",658.4672064420687,0.6997603867375253,0.21323964711472876,5.576472842246378e-4,0.0019528212006251094,"TEAD4"
"8661",1909.1652762401122,0.6278748452517601,0.1901524723436983,5.594447677948377e-4,0.001958703784279381,"EIF3A"
"100847004",11.361012963863647,2.094634947269776,0.7958801862821876,5.617342732652429e-4,0.0019663061777375453,"MIR5188"
"138241",531.179810116862,-0.6672385301962,0.20333649097153678,5.658256906306577e-4,0.001979795312656408,"C9orf85"
"8566",843.5779089041005,0.450660212292425,0.13315387405508997,5.65721421305906e-4,0.001979795312656408,"PDXK"
"5121",10.532810612962708,3.459704367675336,1.458608944681187,5.661266624693459e-4,0.0019804321657469364,"PCP4"
"29101",1307.9749609340197,-0.7207311179817143,0.2240015871216413,5.669601758786261e-4,0.0019829313042074304,"SSU72"
"89781",466.81351533188166,-0.8491398344572597,0.27311343361746354,5.690145374368495e-4,0.001989698386735701,"HPS4"
"115209",370.5303480359487,0.6309004554066052,0.19045816651342165,5.698113884052207e-4,0.001992066357448575,"OMA1"
"224",825.4150523215741,-0.6141884599070173,0.18570441759370865,5.705172224105056e-4,0.0019939560009923528,"ALDH3A2"
"65094",52.34388598557824,-1.438290208807612,0.4942894204380314,5.706500554217853e-4,0.0019939560009923528,"JMJD4"
"7134",47.4696350687362,1.531216937286527,0.5625818985821089,5.707112172470304e-4,0.0019939560009923528,"TNNC1"
"100500862",43.20926313152846,1.6630334752424896,0.5906450838431967,5.723314165153743e-4,0.0019991971091372117,"MIR3648-1"
"29880",223.38412451311524,-0.7659841459402474,0.2361351934775843,5.724916904269727e-4,0.0019993374579878836,"ALG5"
"57655",731.0892980085092,0.5287029974173513,0.15794812335285677,5.731333592960614e-4,0.0020011585917703084,"GRAMD1A"
"10435",43.09640147940169,-1.2360320201411703,0.4118012876203417,5.733097004166397e-4,0.0020013545591394876,"CDC42EP2"
"7416",7263.539624915365,0.4637291326799357,0.13750174108927135,5.755981889973787e-4,0.0020089221489367633,"VDAC1"
"55699",1305.4873581521495,0.4814666605449203,0.14167851162446354,5.760499507543217e-4,0.0020100774638771635,"IARS2"
"729020",65.99009278646521,-1.2798791445994182,0.436169615269369,5.771776426456717e-4,0.0020135904012500297,"RPEL1"
"284349",47.15585329217335,-1.6844489017550042,0.5976200042944614,5.774828257815998e-4,0.002014232994680929,"ZNF283"
"84278",146.9907232297,0.8586365734096052,0.26957337068486303,5.790593503454855e-4,0.002019308769281869,"MFSD14C"
"6628",6098.554576927014,0.44442415482783704,0.13021045561218836,5.828097732868815e-4,0.002031961697524608,"SNRPB"
"92815",2029.3135692474484,0.6158442154405435,0.18376138344172824,5.838751508609925e-4,0.002035249897724833,"H2AW"
"56882",771.1079597089139,-0.6121042703266223,0.1851292697808151,5.846807070004948e-4,0.0020372047739941894,"CDC42SE1"
"9670",63.162635732527036,-1.3807243548237897,0.4686924950450351,5.846283858621023e-4,0.0020372047739941894,"IPO13"
"11054",229.92193625996532,-0.7861561107086958,0.245715193090457,5.865392771069834e-4,0.002043252957789717,"OGFR"
"3978",232.35597429264095,0.7583013243896712,0.23390277308296872,5.8716179683072e-4,0.0020449936388363655,"LIG1"
"1981",661.7098143990308,0.5819900972744344,0.17547996333026936,5.882025332079758e-4,0.0020481898709153695,"EIF4G1"
"9401",117.49460275470972,-1.001734119892885,0.32809898023038403,5.91121316038204e-4,0.0020579229756177374,"RECQL4"
"79677",301.91359721042085,-0.6362084164034736,0.19280616632451794,5.923605000706844e-4,0.0020618058969635697,"SMC6"
"79684",33.1490503112428,-1.6191436904524554,0.5837110174099782,5.943991031092209e-4,0.002068469119682757,"MSANTD2"
"10233",292.3721690153346,0.5732601606780717,0.17201986289537077,5.967106160101743e-4,0.0020759711563882086,"LRRC23"
"54809",85.44953121373064,-1.5403566370704227,0.5418491944442734,5.968042980822901e-4,0.0020759711563882086,"SAMD9"
"149420",186.153367853532,-2.3049626736759903,1.0028398573751693,5.972079791410627e-4,0.002076709964960874,"PDIK1L"
"9716",553.39083874513,0.6226376614513142,0.18919025766321296,5.972661768520343e-4,0.002076709964960874,"AQR"
"8462",255.90826597370972,-1.1803562864901267,0.4291300071753642,5.987945191857573e-4,0.0020815892995206696,"KLF11"
"64419",227.90696634222238,-0.6762865082292597,0.2055955397947695,5.994479574382021e-4,0.002083425802804006,"MTMR14"
"5290",391.24719564663206,-0.5839560227889742,0.17731097862464215,6.018696286742867e-4,0.0020914058814797587,"PIK3CA"
"11252",400.2733334223654,0.9220810553052093,0.30339020535834427,6.025300335144139e-4,0.0020932637725267034,"PACSIN2"
"7259",360.9038191115267,-0.872244998172376,0.28309655481859797,6.02771092623002e-4,0.002093664333400321,"TSPYL1"
"100113381",7.303122407888569,-3.517959935658862,1.411390406066769,6.035738395708829e-4,0.002096015286019203,"SNORD19B"
"5058",72.03810407486098,1.0991639389633872,0.3573607613983864,6.053983244753201e-4,0.0021019126810980456,"PAK1"
"3915",567.2584355517434,0.9377372472594564,0.3088784471647081,6.057392772911793e-4,0.002102657941689648,"LAMC1"
"147991",115.93588250517271,-1.030861100130841,0.3384494434111864,6.066135138298234e-4,0.0021052536540001874,"DPY19L3"
"140901",169.16249327930905,-0.8792758893002091,0.2811688186505278,6.074053856117377e-4,0.0021075624968037118,"STK35"
"22836",1847.6780543583554,0.5267773828690804,0.15806174506234028,6.086312506879146e-4,0.0021109360544692506,"RHOBTB3"
"5127",2232.332373369048,0.5729565944049082,0.17291758750501143,6.086169511148383e-4,0.0021109360544692506,"CDK16"
"26812",5.416912860427703,-4.957712505111366,2.7143333957681164,6.092911283831785e-4,0.002112784566824236,"SNORD37"
"202181",241.94386599583453,0.6846984616974592,0.2090206922937151,6.099936402432993e-4,0.002114780117195012,"LOC202181"
"29995",221.5073413304916,0.9926567378224913,0.3257804387013528,6.156527878382329e-4,0.002133955363716615,"LMCD1"
"5393",836.8744769357054,-0.4780511186757539,0.14272308833548655,6.16555278422701e-4,0.0021366386917529407,"EXOSC9"
"7419",2603.7890765744837,-0.4993925349981931,0.14987320150574232,6.180612034515718e-4,0.0021414116368494835,"VDAC3"
"55593",402.44035245288916,0.7092831689071549,0.21811981592613597,6.185888334691899e-4,0.0021427937785258163,"OTUD5"
"8498",527.9295457439201,0.6511952791739927,0.1977287953771185,6.188561809214169e-4,0.0021432739130392655,"RANBP3"
"93627",481.615900363446,0.7252691500314166,0.2246563888972596,6.222298365978439e-4,0.0021545096338770604,"TBCK"
"29896",652.228925056773,0.49947972142463215,0.14996052841568036,6.254691988907948e-4,0.0021652757793998653,"TRA2A"
"92521",804.4616014583343,0.5248209717247275,0.1592019560574023,6.270718361705233e-4,0.002170372542321595,"SPECC1"
"757",189.62331293841856,-0.6858452507718242,0.210346611401819,6.286657127807547e-4,0.0021754368709985456,"TMEM50B"
"10838",147.41568765389997,-1.0870468511973195,0.37199403194713787,6.289837896034059e-4,0.002176085230531484,"ZNF275"
"55153",546.4578270276656,-0.9394188703794174,0.31164626286102887,6.416812450818914e-4,0.0022195531618789377,"SDAD1"
"606551",52.34085037665628,1.0659348337867087,0.34962795959820475,6.425210573255739e-4,0.002221996377722508,"UBE2MP1"
"90843",2747.675796506886,-0.856363338442313,0.2831163579194411,6.454873119870867e-4,0.002231790814114438,"TCEAL8"
"91227",41.21917010022568,1.373187971736555,0.47300395874875845,6.460396708257717e-4,0.0022327731866114693,"GGTLC2"
"9611",794.3739402462427,0.6247401305595666,0.19080565011717882,6.459554270417834e-4,0.0022327731866114693,"NCOR1"
"84991",977.3715758820742,-0.6399523268256253,0.1976121878097898,6.489687967629437e-4,0.0022424309938790968,"RBM17"
"122769",836.1473308833095,-0.8924143334710064,0.2953739370004501,6.503768292956036e-4,0.0022468299344497217,"LRR1"
"4946",10884.771549842559,0.6691024397664705,0.20831139406411872,6.506458327387808e-4,0.0022471723759448286,"OAZ1"
"6892",264.186013688715,0.8691212583752721,0.28018500569413995,6.50745916892721e-4,0.0022471723759448286,"TAPBP"
"91689",571.7162079861564,0.7620999626464919,0.24154968250498302,6.543595865352569e-4,0.0022591825791453664,"SMDT1"
"23414",241.77849372809968,0.8102925954793934,0.2540153251370103,6.570289196087117e-4,0.0022679281471378464,"ZFPM2"
"79078",289.56720403715264,0.7356727021654151,0.22762996332876753,6.594485965375201e-4,0.002275808506458672,"C1orf50"
"11162",57.84948710058859,-1.1670295779998192,0.38926813272907007,6.608123665870987e-4,0.0022795698878868664,"NUDT6"
"64432",942.4422608431111,-0.5337926805318525,0.16141728725435767,6.607382383902648e-4,0.0022795698878868664,"MRPS25"
"23235",164.50739221351225,1.0252841445872338,0.33795349529999824,6.633998988896595e-4,0.002288021859688223,"SIK2"
"51382",2162.352474798375,0.660757993808233,0.20535779112745217,6.636863507854059e-4,0.0022885357017140505,"ATP6V1D"
"493911",17.361527501888872,-2.401937048182749,0.9222980445798733,6.647032208749051e-4,0.002291567451051029,"PHOSPHO2"
"84872",74.42054592701423,-1.6813676739119177,0.660320128685185,6.665601118373228e-4,0.002297493321297671,"ZC3H10"
"51341",35.8998127397402,-1.2054509162406648,0.40204866679293144,6.671838590821532e-4,0.0022991672295590328,"ZBTB7A"
"5154",130.5985389532266,-0.7716825229157642,0.24270736993977376,6.680752817637207e-4,0.002301762684354806,"PDGFA"
"1051",519.2622253867064,0.987057069724508,0.3388808008868422,6.732478993460647e-4,0.002319104288912329,"CEBPB"
"4301",384.52926712715396,0.6506315604435945,0.2000721205394146,6.75947603507005e-4,0.0023279221562235454,"AFDN"
"4998",363.1619887318541,0.7237188997804186,0.22679098886769028,6.763585734443666e-4,0.002328855745750117,"ORC1"
"254394",80.22994667196005,-0.9431823240809994,0.30406695044212195,6.778796507683531e-4,0.002333610509923809,"MCM9"
"5306",434.34419080529113,-0.5338134484123427,0.1616180034769921,6.78650340894185e-4,0.0023357806233629094,"PITPNA"
"83543",1926.9913178983454,-0.5046629200459012,0.1516915886621942,6.80758506926942e-4,0.0023425522164778278,"AIF1L"
"101559451",19.805468479315945,-1.9209768668394034,0.7079574527987373,6.81177935396631e-4,0.0023435111114864875,"PELP1-DT"
"23381",280.77401557432427,-0.8348526490881059,0.2674349547569662,6.81910103777129e-4,0.002345545332165629,"SMG5"
"301",324.9677329582927,0.9716274520977403,0.3278571015894746,6.842821765815295e-4,0.002353218276333258,"ANXA1"
"84081",310.8001151182186,-1.0179450564382353,0.3508922263207883,6.85353611773946e-4,0.0023564161356490407,"NSRP1"
"143187",261.12393464883456,-0.7259416640175573,0.22703404493226315,6.868696825780694e-4,0.0023611411264835226,"VTI1A"
"8518",361.5960703587082,-0.9068586831095568,0.29162064735269755,6.907059341739335e-4,0.002373838231240224,"ELP1"
"100505503",191699.56298697245,0.4997174260053075,0.1510998870625313,6.923242043426613e-4,0.002378908844973504,NA
"652995",7.898659105335808,-3.24184638807967,1.324108718838198,6.936893084827554e-4,0.0023821245065224657,"UCA1"
"7629",46.03053522023275,-1.3232067038497601,0.46239441259130887,6.934375245115923e-4,0.0023821245065224657,"ZNF76"
"79716",109.48127232316821,0.8591078893491247,0.2735842304593,6.936611442639046e-4,0.0023821245065224657,"NPEPL1"
"55893",709.3113351651269,0.861511874431091,0.28365427017769346,6.942011271518796e-4,0.002383390465008144,"ZNF395"
"27183",1138.5511235277468,0.45914754785007833,0.13842991278778657,6.953342042693734e-4,0.0023867884191085625,"VPS4A"
"114990",48.26501014868199,1.558332926834087,0.6068361020605471,6.957627540245019e-4,0.0023877671261595354,"VASN"
"2963",833.4897562499182,-0.5444937085837616,0.16580543751182134,6.974396509633752e-4,0.0023930287117144003,"GTF2F2"
"27343",352.85549940448334,0.7439553371458122,0.23655014269385788,6.99652372131639e-4,0.0023996317864127576,"POLL"
"4739",316.7095514373876,0.9250742965947558,0.30817839750027576,6.995863230592602e-4,0.0023996317864127576,"NEDD9"
"100505761",90.92248480387444,-1.0115023358653945,0.3295665141722312,7.007919197007013e-4,0.002403045083249696,"C10orf95-AS1"
"666",124.29578040685944,-0.9176426116483216,0.2951401157876662,7.015821050134849e-4,0.0024052592430528204,"BOK"
"10952",2404.0869749346803,0.539802532803644,0.16448588021471472,7.024988945983176e-4,0.0024079064437456848,"SEC61B"
"114883",734.3733950936623,-0.47319034729973597,0.14258669156890363,7.029566061978889e-4,0.0024089793289383396,"OSBPL9"
"55784",47.336078073603815,1.2135850396583567,0.4207011974455963,7.044964390739465e-4,0.0024137593574198517,"MCTP2"
"11016",307.30480367941635,0.8092015400873025,0.2601409897602063,7.058071410933942e-4,0.0024172551501589847,"ATF7"
"83700",350.38664353421024,0.5783427615359602,0.17677580324509057,7.05730448641695e-4,0.0024172551501589847,"JAM3"
"6901",205.28317706058982,-0.6979057226923246,0.2173281220228684,7.069361708954424e-4,0.002420623894090359,"TAFAZZIN"
"51439",196.09969726128233,-0.8627102763787052,0.28047510729542885,7.071679544637963e-4,0.002420919618736023,"FAM8A1"
"91942",1130.7643458787165,-0.5297813771584002,0.16141025750435803,7.080577005162889e-4,0.0024234672282473636,"NDUFAF2"
"85458",307.16812484133396,-0.8184630610455285,0.2583740108726657,7.096000545445837e-4,0.0024282470109061108,"DIXDC1"
"501",727.8586492822095,0.5350705900645983,0.16300148316558427,7.103442632371942e-4,0.0024302941418768618,"ALDH7A1"
"7528",605.2917878518259,-0.7314127861233921,0.2329126898942131,7.130476889740684e-4,0.0024390421052065524,"YY1"
"26747",161.8008042881841,-0.6970936504198033,0.2160574503916909,7.142841855029104e-4,0.002442769745327127,"NUFIP1"
"8668",4774.999512173473,0.6415578733671016,0.20169386455933913,7.158320489657785e-4,0.0024475604746728857,"EIF3I"
"23201",123.38364643770379,1.0449878804070964,0.3563576125223969,7.162602919761117e-4,0.002448521835896983,"FAM168A"
"118812",364.64954809576955,-0.5521505517784251,0.16880065815357748,7.170427207516282e-4,0.0024506933309532144,"MORN4"
"51634",638.5546498664299,-0.852036355176595,0.280508624439228,7.199914332632754e-4,0.0024602662933019314,"RBMX2"
"168850",341.9661790575189,-0.6305669669390792,0.19522623613536144,7.201997192899772e-4,0.0024604729995361257,"ZNF800"
"11130",1183.5300673125776,-0.8307662171183624,0.27178510800890043,7.217213071330838e-4,0.0024651654331455846,"ZWINT"
"79441",202.16582833476096,-1.0214588859287235,0.34718303934141015,7.218935317248642e-4,0.0024652479007498543,"HAUS3"
"7533",8710.781524926426,0.9167758995272459,0.3108017473875957,7.251456734234086e-4,0.002475846015412819,"YWHAH"
